,id,timestamp,tweet_text,username,followers_count,location
90,1.57756E+18,2022-10-05 07:36:15+00:00,"Terima kasih, #KawanPajak!  Pemerintah telah menyalurkan kontribusi dari #KawanPajak dalam bentuk BLT BBM kepada masyarakat yang membutuhkan. https://t.co/4KDfRis9jP",pajakpmb,329,"Jakarta Selatan, DKI Jakarta"
91,1.57756E+18,2022-10-05 07:31:36+00:00,Penyesuaian harga BBM diambil Pemerintah untuk menahan Inflasi . #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran  Jawa Tengah https://t.co/T5zcbHWg5a,Jessicagonz13,129,"Semarang, Indonesia"
92,1.57756E+18,2022-10-05 07:31:00+00:00,"Terima kasih, #KawanPajak!  Pemerintah telah menyalurkan kontribusi dari #KawanPajak dalam bentuk BLT BBM kepada masyarakat yang membutuhkan. https://t.co/nLruFLxwBa",DitjenPajakRI,238490,Indonesia
93,1.57756E+18,2022-10-05 07:26:24+00:00,Pemerintah mengalihkan sebagian subsidi BBM Untuk bantuan yang lebih tepat sasaran. Jambi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/E2jOGCVnXa,NusdalE,40,
94,1.57756E+18,2022-10-05 07:22:00+00:00,"Anggota Komisi VII DPR Mulyanto, meminta Pemerintah segera menurunkan harga bahan bakar minyak (BBM) bersubsidi  https://t.co/4CTd7iSBOS",telusur_co_id,366,"Jakarta Capital Region, Indone"
95,1.57756E+18,2022-10-05 07:19:23+00:00,Penyesuaian Harga BBM diambil pemerintah untuk menahan inflasi. Jambi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/1NKvNSz8A4,NusdalE,40,
96,1.57756E+18,2022-10-05 07:16:27+00:00,"Pemerintah telah menyalurkan Program BLT BBM mencapai 96,6 % dan diterima oleh masyarakat ekonomi menengah ke bawah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Barat https://t.co/310M0omH6u",RahmanMustaki98,91,"Pontianak, Kalimantan Barat"
97,1.57756E+18,2022-10-05 07:15:39+00:00,Kebijakan Pemerintah Dalam Melakukan Penyaluran BLT BBM Adalah Langkah Tepat Agar Lebih Tepat Sasaran  -Nusa Tenggara Timur- #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/bgt0LV6aoO,HannyWulandar16,60,"Nusa Tenggara Timur, Indonesia"
98,1.57756E+18,2022-10-05 07:14:10+00:00,"Subsidi BBM jadi beban APBN, penyesuaian harga BBM langkah tepat pemerintah #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran  ~ Jawa Tengah https://t.co/NTFce4erJs",nadiapurwati89,712,"Banjarnegara, Indonesia"
99,1.57756E+18,2022-10-05 07:14:04+00:00,penyesuaian harga BBM diambil pemerintah untuk manahan inflasi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran  ~ Jawa Tengah https://t.co/7Aq8ImZYHP,nadiapurwati89,712,"Banjarnegara, Indonesia"
100,1.57756E+18,2022-10-05 07:10:01+00:00,Anggota DPR Fraksi PKS Desak Pemerintah Turunkan Harga BBM Bersubsidi  https://t.co/sPOdvFVNts,GATRA_com,25200,"Jakarta, Indonesia"
101,1.57755E+18,2022-10-05 07:01:46+00:00,Penyesuaian harga BBM diambil pemerintah untuk menahan inflasi. Rakyat indonesia dukung Penyesuaian Harga BBM.   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/GLJ00U0g8j,jasmanusman2,280,"Kota Bukittinggi, Sumatera Bar"
102,1.57755E+18,2022-10-05 07:00:07+00:00,"Pemerintah  menambah kuota BBM jenis Pertalite dan Solar Subsidi untuk memenuhi kebutuhan masyarakat hingga akhir 2022. Hal tersebut disampaikan Kepala BPH Migas, Erika Retnowati, melalui keterangan tertulisnya, Senin (3/10/2022). https://t.co/I48VQfvmBo",InfoPublikIP,7765,Jakarta
103,1.57755E+18,2022-10-05 06:58:16+00:00,"Pemberian BLT BBM, BLT UMKM dan BSU untuk masyarakat sebagai bentuk kepedulian Pemerintah untuk meringankan masyarakat  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Barat https://t.co/nj7BLTTPIc",RahmanMustaki98,91,"Pontianak, Kalimantan Barat"
104,1.57755E+18,2022-10-05 06:57:19+00:00,Menunggu Konsistensi Pemerintah Turunkan Harga BBM Pertalite https://t.co/FPp7xCUxyx,BimataIndonesia,104,
105,1.57755E+18,2022-10-05 06:57:13+00:00,Pemerintah saat ini menyalurkan BLT BBM untuk masyarakat khususnya ekonomi menengah ke bawah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Barat https://t.co/GTtDnncP5d,RahmanMustaki98,91,"Pontianak, Kalimantan Barat"
106,1.57755E+18,2022-10-05 06:56:50+00:00,Pemerintah telah menambah kuota BBM subsidi jenis pertalite dan solar yang berlaku mulai 1 Oktober 2022 lalu.  ^ #SubsidiBBM #Pertalite #Solar https://t.co/02vDLVVYll,kompascom,8478962,Jakarta
107,1.57755E+18,2022-10-05 06:55:49+00:00,"Pemerintah telah menyalurkan Program BLT BBM mencapai 96,6 % dan diterima oleh masyarakat ekonomi menengah ke bawah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Barat https://t.co/sPlXUrweX9",SarjonoSudarma1,7,Pontianak
108,1.57755E+18,2022-10-05 06:55:03+00:00,DPR Desak Pemerintah Turunkan Harga BBM Bersubsidi https://t.co/hWIhhn0blq,jurnascom,23501,Indonesia
109,1.57755E+18,2022-10-05 06:54:53+00:00,subsidi bbm jadi beban apbn penyesuaian harga bbm langkah tepat pemerintah  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Jawa Barat https://t.co/wLHRA6uKP5,NengRara3007,48,"Kota Bandung, Jawa Barat"
110,1.57755E+18,2022-10-05 06:54:07+00:00,Penyesuaian harga BBM diambil pemerintah untuk menahan inflasi  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Jawa Barat https://t.co/ILRTGr53BH,NengRara3007,48,"Kota Bandung, Jawa Barat"
111,1.57755E+18,2022-10-05 06:51:12+00:00,Penyesuaian harga BBM diambil pemerintah untuk menahan inflasi  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/x7Wgfuu1kE,wawasan_bangsa,51,"Sumatera Barat, Indonesia"
112,1.57755E+18,2022-10-05 06:50:52+00:00,Subsidi BBM jadi beban APBN penyesuaian harga BBM langkah tepat pemerintah  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/xSkmGSxmX2,wawasan_bangsa,51,"Sumatera Barat, Indonesia"
113,1.57755E+18,2022-10-05 06:49:01+00:00,Ayoo gaess Masyarakat Lampung kita dukung Kebijakan Pemerintah perihal BLT BBM  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/ohkMEFVf3m,GitaRullya,482,"Bandar Lampung, Lampung"
114,1.57755E+18,2022-10-05 06:48:56+00:00,Ayoo gaess Masyarakat Lampung kita dukung Kebijakan Pemerintah perihal BLT BBM  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/pKePVlBylp,rajaterakhir404,1633,"Bandar Lampung, Lampung"
115,1.57755E+18,2022-10-05 06:48:48+00:00,Masyarakat Lampung Mendukung Penuh Kebijakan Pemerintah tentang BLT BBM  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/GUSOhRrYIB,rajaterakhir404,1633,"Bandar Lampung, Lampung"
116,1.57755E+18,2022-10-05 06:48:44+00:00,Masyarakat Lampung Mendukung Penuh Kebijakan Pemerintah tentang BLT BBM  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/5DLXjSqOSV,GitaRullya,482,"Bandar Lampung, Lampung"
117,1.57755E+18,2022-10-05 06:48:39+00:00,Lampung Apresiasi Kebijakan Pemerintah Tentang BLT BBM  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/OcgyrY7pH5,GitaRullya,482,"Bandar Lampung, Lampung"
118,1.57755E+18,2022-10-05 06:48:34+00:00,Lampung Apresiasi Kebijakan Pemerintah Tentang BLT BBM  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/iYehE2zKtp,rajaterakhir404,1633,"Bandar Lampung, Lampung"
119,1.57755E+18,2022-10-05 06:47:57+00:00,"Subsidi jadi Beban APBN, penyesuaian Harga BBM langkah tepat Pemerintah. - Maluku Satu Rasa - #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/gaAfUxjJTp",Christo69355847,269,
120,1.57755E+18,2022-10-05 06:46:29+00:00,"Pemberian BLT BBM, BLT UMKM dan BSU untuk masyarakat sebagai bentuk kepedulian Pemerintah untuk meringankan masyarakat  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Barat https://t.co/zgLWVyNH4V",SarjonoSudarma1,7,Pontianak
121,1.57755E+18,2022-10-05 06:45:02+00:00,Pemerintah saat ini menyalurkan BLT BBM untuk masyarakat khususnya ekonomi menengah ke bawah  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Kalimantan Barat https://t.co/wHN6eIO04N,SarjonoSudarma1,7,Pontianak
122,1.57755E+18,2022-10-05 06:39:09+00:00,Dukung Pemerintah Penyesuaian harga BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/b5yLpRtkKM,BelaNKRI17,266,"Kota Padang, Sumatera Barat"
123,1.57755E+18,2022-10-05 06:38:55+00:00,Pemerintah Mampu Jaga Ekonomi Di tengah Penyesuaian Harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/yz2frnRzQ2,BelaNKRI17,266,"Kota Padang, Sumatera Barat"
124,1.57755E+18,2022-10-05 06:37:10+00:00,Dukung Pemerintah Penyesuaian harga BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/qVqiUN3sfn,tetapnkri17,261,"Kota Padang, Sumatera Barat"
125,1.57755E+18,2022-10-05 06:37:09+00:00,Pemerintah memilih jalan keadilan dengan mengalahkan subsidi BBM menjadi BLT. #PerekonomianKianMembaik #IndonesiaBangkit #ShaniTheSelene Dirgahayu TNI Army https://t.co/KC83Do3iF7,hasanahdita2,0,"Bandung
"
126,1.57755E+18,2022-10-05 06:36:53+00:00,Pemerintah Mampu Jaga Ekonomi Di tengah Penyesuaian Harga BBM #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/apaNygH88V,tetapnkri17,261,"Kota Padang, Sumatera Barat"
127,1.57755E+18,2022-10-05 06:35:54+00:00,Penyaluran BLT BBM bentuk kepedulian pemerintah terhadap perekonomian masyarakat di Kalimantan Tengah Kalimantan Tengah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/QhZ9IMo3gT,CikaMask,133,"Kalimantan Tengah, Indonesia"
128,1.57755E+18,2022-10-05 06:35:17+00:00,Penyaluran BLT BBM bentuk kepedulian pemerintah terhadap perekonomian masyarakat di Kalimantan Tengah Kalimantan Tengah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/Gh2zQ8nDNx,hamka_rizal,130,"Kalimantan Tengah, Indonesia"
129,1.57755E+18,2022-10-05 06:34:36+00:00,Penyaluran BLT BBM bentuk kepedulian pemerintah terhadap perekonomian masyarakat di Kalimantan Tengah Kalimantan Tengah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/5Ditbney6k,Mylindamy,131,"Kalimantan Tengah, Indonesia"
130,1.57755E+18,2022-10-05 06:34:01+00:00,Penyaluran BLT BBM bentuk kepedulian pemerintah terhadap perekonomian masyarakat di Kalimantan Tengah Kalimantan Tengah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/76CiEEs3DD,MyElonPutra,89,"Kalimantan Tengah, Indonesia"
131,1.57755E+18,2022-10-05 06:33:40+00:00,Penyesuaian harga BBM diambil pemerintah untuk menahan inflasi Sumatera Utara #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/D8z0sA6lju,ardi_fps,334,"Medan Sunggal, Indonesia"
132,1.57755E+18,2022-10-05 06:33:28+00:00,Penyaluran BLT BBM bentuk kepedulian pemerintah terhadap perekonomian masyarakat di Kalimantan Tengah Kalimantan Tengah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/olwk8rtwHM,ErikaHamka,138,"Kalimantan Tengah, Indonesia"
133,1.57755E+18,2022-10-05 06:33:24+00:00,pemerintah resmi tambah kuota BBM subsidi hingga akhir tahun. aceh bangga. #JokowiHebat #JokowiPresidenku #JokowiBapakInfrastruktur #PembangunanUntukRakyat #PresidenJokowi https://t.co/RLeZnNIvpU,gertakgertuk,169,
134,1.57755E+18,2022-10-05 06:26:39+00:00,Dukung Pemerintah Penyesuaian harga BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Sumatera Barat https://t.co/OHt1Ru7pqT,gonjong17,219,"Kota Padang, Sumatera Barat"
135,1.57754E+18,2022-10-05 06:22:52+00:00,Pemerintah memilih jalan keadilan dengan mengalahkan subsidi BBM menjadi BLT. #PerekonomianKianMembaik #IndonesiaBangkit #ShaniTheSelene Dirgahayu TNI Army https://t.co/AXSmMxB8Oh,firacahyani3,0,"Sumedang
"
136,1.57754E+18,2022-10-05 06:18:40+00:00,"Personil Sat intelkam Polres Padangsidimpuan melaksanakan monitoring dan deteksi dini situasi kamtibmas terkait Program Pemerintah tentang kenaikan harga BBM Jenis Solar, Pertalite dan Pertamax di SPBU dalam Wilayah Kota Padangsidimpuan, Selasa (4/10). https://t.co/Xojg2fnODj",INTELKAMPSP1,5,
137,1.57754E+18,2022-10-05 06:17:22+00:00,Bentuk Kepedulian Pemerintah terhadap Masyarakat dalam berikan BLT BBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan  Banten https://t.co/SHTL6FHnf1,Kaluamar1,3171,"Kota Serang, Banten"
138,1.57754E+18,2022-10-05 06:12:56+00:00,Masyarkat Kota Medan dukung Pemerintah menyesuaikan harga BBM. Demi subsidi yang tepat sasaran Sumatera Utara #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/FWZ3WRH4C2,medan_sib,305,"Kota Medan, Sumatera Utara"
139,1.57754E+18,2022-10-05 06:11:32+00:00,Penyesuaian harga BBM diambil pemerintah untuk menahan inflasi  Daerah Istimewa Yogyakarta Harga BBM Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/S5KiTcfwB6,dweecandraa,62,"Yogyakarta, Indonesia"
140,1.57754E+18,2022-10-05 06:10:12+00:00,Masyarkat Kota Medan dukung Pemerintah menyesuaikan harga BBM. Demi subsidi yang tepat sasaran Sumatera Utara #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/AjTehwJIA9,medan_sib,305,"Kota Medan, Sumatera Utara"
141,1.57754E+18,2022-10-05 06:06:04+00:00,"Pemerintah sudah siapkan anggaran bansos PKH Rp. 18,4 Triliun pada 2022  Jambi dukung BLT BBM   #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/HbbwljxX6X",SitiSusan6,291,"Jambi, Indonesia"
142,1.57754E+18,2022-10-05 06:06:03+00:00,Masyarkat Kota Medan dukung Pemerintah menyesuaikan harga BBM. Demi subsidi yang tepat sasaran Sumatera Utara #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/SabxjyMKQE,medan_sib,305,"Kota Medan, Sumatera Utara"
143,1.57754E+18,2022-10-05 06:05:03+00:00,Mari dukung Kebijakan Pemerintah penyaluran BLT BBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/49liXLh8UN,Jarangpulangsi1,139,"Lubuk Pakam, Indonesia"
144,1.57754E+18,2022-10-05 06:04:34+00:00,Pemerintah mempercepat penyaluran BLT BBM Kepada Masyarakat Sumatera Utara #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/Of0jt8bdtP,medan_sib,305,"Kota Medan, Sumatera Utara"
145,1.57754E+18,2022-10-05 06:04:18+00:00,Masyarkat Kota Medan dukung Pemerintah menyesuaikan harga BBM. Demi subsidi yang tepat sasaran Sumatera Utara #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/KYrc5WLHWv,medan_sib,305,"Kota Medan, Sumatera Utara"
146,1.57754E+18,2022-10-05 06:03:40+00:00,Penyesuain Harga BBM langkah tepat Pemerintah   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/qrCFqVq9nb,kalalo_fitri,41,"Serui, Papua"
147,1.57754E+18,2022-10-05 06:03:36+00:00,Penyesuain Harga BBM langkah tepat Pemerintah   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/N2AhmdU75E,GufronPutra5,174,Papua
148,1.57754E+18,2022-10-05 06:00:33+00:00,"Berbagai Pihak terus Mendukung kebijakan Pemerintah terkait Kenaikan Harga BBM. #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Papua Barat, 5 Oktober 2022 https://t.co/gWzu4PjBDQ",Fino32775541,5,"Papua Barat, Indonesia"
149,1.57754E+18,2022-10-05 05:59:27+00:00,"Pengelolaan APBN yang tidak becus membuat pemerintah mengeluarkan kebijakan Kenaikan Harga BBM, namun tidak proporsional karena upah pekerja yang berbeda tiap daerah dan masih cukup rendah. Nah, sekarang malah pemborosan APBN (lagi). https://t.co/JSjUuT58Jl",imaurnightmare,468,"Yogyakarta, Indonesia"
150,1.57754E+18,2022-10-05 05:50:22+00:00,Bentuk perhatian pemerintah subsidi BLT BBM  Sumatera Selatan  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/bL25WAoR46,saudaramerah,108,"Palembang, South Sumatra"
151,1.57754E+18,2022-10-05 05:48:32+00:00,Pemerintah menyalurkan BLT BBM demi wujudkan penggunaan subsidi yang tepat sasaran  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/9RrjiuBB0Z,William55438963,322,
152,1.57754E+18,2022-10-05 05:47:17+00:00,Pemerintah menyalurkan BLT BBM demi wujudkan penggunaan subsidi yang tepat sasaran  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/k2KlveUicE,William55438963,322,
153,1.57754E+18,2022-10-05 05:47:05+00:00,Pemerintah menyalurkan BLT BBM demi wujudkan penggunaan subsidi yang tepat sasaran  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/InoDpOzjUX,William55438963,322,
154,1.57754E+18,2022-10-05 05:46:09+00:00,Penyaluran BLT BBM jadi komitmen pemerintah tingkatkan kesejahteraan masyarakat  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/TOmVxBZirK,William55438963,322,
155,1.57754E+18,2022-10-05 05:45:56+00:00,Penyaluran BLT BBM jadi komitmen pemerintah tingkatkan kesejahteraan masyarakat  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/VJT6lO9wCM,William55438963,322,
156,1.57754E+18,2022-10-05 05:45:36+00:00,Pemerintah mempercepat penyaluran BLT BBM Kepada Masyarakat Mantap! #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran Banten https://t.co/livHvHfqhv,Septiawan044,21,"Tangerang, Indonesia"
157,1.57754E+18,2022-10-05 05:45:36+00:00,BLT BBM merupakan upaya pemerintah untuk membantu masyarakat kalangan bawah. Mantap! #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran Banten https://t.co/qfS1pJXsZi,Septiawan044,21,"Tangerang, Indonesia"
158,1.57754E+18,2022-10-05 05:45:36+00:00,Kebijakan Pemerintah itu Sudah tepat sasaran mari kita dukung BLT BBM Mantap! #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran Banten https://t.co/fC2chD4C99,Septiawan044,21,"Tangerang, Indonesia"
159,1.57754E+18,2022-10-05 05:45:36+00:00,BLT BBM dari pemerintah sangat membantu meringankan beban masyarakat dan masih banyak manfaat lainnya. Mantap! #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran Banten https://t.co/KlwSLFYl5r,Septiawan044,21,"Tangerang, Indonesia"
160,1.57754E+18,2022-10-05 05:45:36+00:00,sangat terbantu dengan adanya BLT BBM dari pemerintah! Mantap! #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran Banten https://t.co/eP2b0e0TOz,Septiawan044,21,"Tangerang, Indonesia"
161,1.57754E+18,2022-10-05 05:45:36+00:00,Penyaluran BLT BBM ini sebagai kepedulian pemerintah terhadap perekonomian masyarakat kurang mampu. Mantap! #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran Banten https://t.co/MKdUUOUYEt,Septiawan044,21,"Tangerang, Indonesia"
162,1.57754E+18,2022-10-05 05:44:35+00:00,Pemerintah menyalurkan BLT BBM demi wujudkan penggunaan subsidi yang tepat sasaran  Dukung penyaluran BLT #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan Sumatera Utara https://t.co/VxfDLV5Koc,William55438963,322,
